State,AllRaces/Ethnicities(WithDisability),"White,Non-Hispanic(WithDisability)","Black,Non-Hispanic(WithDisability)","Asian,Non-Hispanic(WithDisability)","AmericanIndianorAlaskaNative,Non-Hispanic(WithDisability)","NativeHawaiianandOtherPacificIslander,Non-Hispanic(WithDisability)","Other/MultipleRaces,Non-Hispanic(WithDisability)",Hispanic(WithDisability),AllRaces/Ethnicities(WithoutDisability),Total
AL,0.29,0.31,23%,49%,27%,NotAvailable,32%,0.37,0.73,1.02
AK,0.43,0.47,42%,48%,37%,NotAvailable,49%,0.34,0.74,1.17
AZ,0.36,0.36,33%,45%,26%,NotAvailable,38%,0.38,0.74,1.10
AR,0.30,0.31,24%,46%,36%,NotAvailable,31%,0.37,0.75,1.05
CA,0.35,0.35,25%,39%,26%,35%,38%,0.37,0.74,1.09
CO,0.43,0.44,33%,50%,30%,NotAvailable,42%,0.41,0.80,1.23
CT,0.38,0.42,29%,49%,NotAvailable,NotAvailable,38%,0.31,0.78,1.16
DE,0.37,0.36,36%,NotAvailable,NotAvailable,NotAvailable,35%,0.46,0.76,1.13
DC,0.35,0.65,26%,65%,NotAvailable,NotAvailable,35%,0.51,0.78,1.13
FL,0.34,0.34,27%,45%,35%,NotAvailable,36%,0.35,0.75,1.09
GA,0.34,0.36,30%,41%,26%,NotAvailable,33%,0.47,0.75,1.09
HI,0.40,0.43,37%,42%,NotAvailable,35%,40%,0.39,0.78,1.18
ID,0.42,0.42,NotAvailable,NotAvailable,30%,NotAvailable,38%,0.42,0.77,1.19
IL,0.37,0.40,25%,45%,23%,NotAvailable,36%,0.39,0.77,1.14
IN,0.37,0.38,29%,36%,30%,NotAvailable,39%,0.46,0.78,1.15
IA,0.44,0.45,32%,51%,37%,NotAvailable,40%,0.48,0.82,1.26
KS,0.44,0.45,36%,49%,32%,NotAvailable,43%,0.46,0.81,1.25
KY,0.31,0.31,28%,43%,32%,NotAvailable,28%,0.41,0.75,1.06
LA,0.32,0.35,27%,28%,30%,NotAvailable,30%,0.44,0.72,1.04
ME,0.34,0.34,34%,NotAvailable,21%,NotAvailable,30%,0.34,0.81,1.15
MD,0.41,0.43,36%,48%,45%,NotAvailable,42%,0.53,0.80,1.21
MA,0.38,0.39,35%,45%,25%,NotAvailable,40%,0.32,0.80,1.18
MI,0.34,0.36,24%,42%,30%,NotAvailable,32%,0.43,0.76,1.10
MN,0.47,0.49,33%,38%,28%,NotAvailable,40%,0.51,0.84,1.31
MS,0.28,0.32,23%,49%,32%,NotAvailable,25%,0.37,0.71,0.99
MO,0.35,0.36,29%,51%,29%,NotAvailable,33%,0.42,0.79,1.14
MT,0.44,0.45,NotAvailable,NotAvailable,31%,NotAvailable,41%,0.55,0.79,1.23
NE,0.49,0.51,39%,33%,32%,NotAvailable,44%,0.49,0.84,1.33
NV,0.39,0.38,27%,44%,26%,40%,42%,0.47,0.75,1.14
NH,0.43,0.44,34%,NotAvailable,NotAvailable,NotAvailable,25%,0.43,0.82,1.25
NJ,0.38,0.40,28%,46%,24%,NotAvailable,38%,0.37,0.78,1.16
NM,0.32,0.34,41%,NotAvailable,28%,NotAvailable,25%,0.31,0.72,1.04
NY,0.33,0.36,27%,38%,25%,NotAvailable,36%,0.31,0.76,1.09
NC,0.33,0.35,27%,43%,26%,NotAvailable,37%,0.46,0.76,1.09
ND,0.51,0.52,56%,NotAvailable,37%,NotAvailable,46%,0.72,0.84,1.35
OH,0.36,0.37,29%,48%,22%,NotAvailable,37%,0.40,0.78,1.14
OK,0.37,0.38,29%,45%,32%,NotAvailable,36%,0.43,0.75,1.12
OR,0.39,0.39,29%,37%,28%,NotAvailable,33%,0.47,0.77,1.16
PA,0.36,0.39,27%,41%,29%,NotAvailable,34%,0.31,0.78,1.14
RI,0.36,0.38,32%,32%,NotAvailable,NotAvailable,39%,0.33,0.79,1.15
SC,0.33,0.35,28%,52%,22%,NotAvailable,34%,0.38,0.75,1.08
SD,0.49,0.54,64%,NotAvailable,33%,NotAvailable,36%,0.36,0.82,1.31
TN,0.33,0.33,30%,50%,20%,NotAvailable,34%,0.47,0.76,1.09
TX,0.39,0.41,31%,47%,41%,41%,38%,0.40,0.75,1.14
UT,0.46,0.47,29%,48%,29%,46%,45%,0.49,0.80,1.26
VT,0.40,0.41,NotAvailable,NotAvailable,NotAvailable,NotAvailable,47%,NotAvailable,0.81,1.21
VA,0.39,0.40,34%,50%,43%,NotAvailable,41%,0.53,0.78,1.17
WA,0.40,0.40,34%,45%,29%,36%,37%,0.43,0.78,1.18
WV,0.28,0.28,28%,NotAvailable,NotAvailable,NotAvailable,26%,0.34,0.71,0.99
WI,0.42,0.44,22%,36%,33%,NotAvailable,40%,0.43,0.82,1.24
WY,0.45,0.45,NotAvailable,NotAvailable,40%,NotAvailable,50%,0.45,0.80,1.25
